a;b;c;d
29,60256251;1,332297816;2,970915356;-1,250228279
28,35133092;3,794353113;3,932058455;-2,98619212
33,21775273;2,491669245;2,720554586;-0,962836601
39,47250517;19,29088926;3,749153363;0,001406291
34,00273395;10,11996036;2,664427286;1,28461996
36,8524701;14,11392543;3,065220708;0,567587025
39,43018656;3,237365645;2,983884094;-0,783531687
21,93772975;5,90893699;3,55972164;0,718366116
35,4741792;13,24848271;3,234089706;0,159114405
33,07559915;12,65821158;2,363694763;0,067290557
40,51655778;16,91064536;3,184628376;-0,721559481
34,89856561;1,288980171;4,483602209;-0,105562835
41,2624737;13,20118071;2,803108873;-0,621317041
38,17363755;14,4526647;3,85446008;-0,983161744
35,25923974;5,017186268;3,710927965;1,063463166
34,25225617;9,608459707;2,97886638;1,975589021
28,94589995;4,983250577;3,486244091;-1,252638609
34,07333691;5,75180792;3,353849879;2,351285793
41,27820289;7,192670212;4,296452929;0,76882911
31,20414258;9,424753222;2,729367865;-2,235213117
